key,condition,mode,term,seed,period,scale,run_id,wall_s,epochs_run,h0/direction/mcc,h0/direction/auc,h0/direction/brier,h0/direction/ece_pos,h0/direction/acc,h0/direction/bal_acc,h0/direction/pred_up_rate,h0/direction/true_up_rate,h0/direction/n_masked,h0/gauss_direction/mcc,h0/gauss_direction/auc,h0/gauss_direction/brier,h0/gauss_direction/ece_pos,h0/gauss_direction/acc,h0/gauss_direction/bal_acc,h0/gauss_direction/pred_up_rate,h0/gauss_direction/true_up_rate,h0/gauss_direction/n_masked,h0/delta/rmse,h0/delta/mae,h0/delta/ev,h0/delta/corr,h0/delta/skill_vs_zero,h0/variance/crps,h0/variance/nll,h0/variance/pit_ks,h0/variance/corr_var_err2_spearman,h0/variance/sigma_dispersion,h0/variance/coverage90,h0/variance/width90,h0/variance/crpss,h0/confidence_gap/gap,h0/n_eff,h1/direction/mcc,h1/direction/auc,h1/direction/brier,h1/direction/ece_pos,h1/direction/acc,h1/direction/bal_acc,h1/direction/pred_up_rate,h1/direction/true_up_rate,h1/direction/n_masked,h1/gauss_direction/mcc,h1/gauss_direction/auc,h1/gauss_direction/brier,h1/gauss_direction/ece_pos,h1/gauss_direction/acc,h1/gauss_direction/bal_acc,h1/gauss_direction/pred_up_rate,h1/gauss_direction/true_up_rate,h1/gauss_direction/n_masked,h1/delta/rmse,h1/delta/mae,h1/delta/ev,h1/delta/corr,h1/delta/skill_vs_zero,h1/variance/crps,h1/variance/nll,h1/variance/pit_ks,h1/variance/corr_var_err2_spearman,h1/variance/sigma_dispersion,h1/variance/coverage90,h1/variance/width90,h1/variance/crpss,h1/confidence_gap/gap,h1/n_eff,h2/direction/mcc,h2/direction/auc,h2/direction/brier,h2/direction/ece_pos,h2/direction/acc,h2/direction/bal_acc,h2/direction/pred_up_rate,h2/direction/true_up_rate,h2/direction/n_masked,h2/gauss_direction/mcc,h2/gauss_direction/auc,h2/gauss_direction/brier,h2/gauss_direction/ece_pos,h2/gauss_direction/acc,h2/gauss_direction/bal_acc,h2/gauss_direction/pred_up_rate,h2/gauss_direction/true_up_rate,h2/gauss_direction/n_masked,h2/delta/rmse,h2/delta/mae,h2/delta/ev,h2/delta/corr,h2/delta/skill_vs_zero,h2/variance/crps,h2/variance/nll,h2/variance/pit_ks,h2/variance/corr_var_err2_spearman,h2/variance/sigma_dispersion,h2/variance/coverage90,h2/variance/width90,h2/variance/crpss,h2/confidence_gap/gap,h2/n_eff,coherence/mag_order_full,coherence/unanimity,coherence/delta_dir_align_all,coherence/coherence_primary,backtest/n_trades,backtest/total_return,backtest/sharpe_net,backtest/sharpe_gross,backtest/sortino,backtest/max_drawdown,backtest/hit_rate,backtest/profit_factor,backtest/avg_hold_bars,backtest/exposure,backtest/turnover,backtest/fees_paid,backtest/costs_paid,backtest/gross_pnl,backtest/net_pnl
all_on__s2__P1,all_on,all_on,,2,P1,full,20260923T200636Z-6dec27a-63ef2e2c-all_on__s2__P1,323.15205001831055,20,0.007924209802488692,0.4903831471628082,0.25455037033363187,0.06195671684042615,0.4920443101711984,0.5037637866027697,0.6600201409869083,0.4634441087613293,4965.0,0.030228531545693486,0.5375421053387155,0.2527824199672103,0.07566058017188292,0.49425981873111785,0.5130233721335417,0.7556898288016113,0.4634441087613293,4965.0,217.9658168530031,149.35601627031195,0.021083200002024682,0.1471016834758714,0.013600560009925267,109.10484428975762,6.690973023576815,0.050602476264693275,0.4260689424244508,0.4028975129061339,0.9260641238253179,741.5190689625882,0.04704172380494609,-0.026777908237873516,723.0,-0.04534772270942345,0.4623362331647901,0.2587793004860458,0.09225840840349336,0.4569782568295856,0.48416979645600855,0.8589481509013195,0.4619959115406058,5381.0,0.049776720178930645,0.5569488270758388,0.24796427681521746,0.05106532770508277,0.5197918602490244,0.5247586831680555,0.5634640401412377,0.4619959115406058,5381.0,267.6155382727117,181.5893364062972,0.020846998698095254,0.16503662623082668,0.017966428391170353,133.23338936294383,6.902160027649024,0.04299635889718563,0.41453445035159925,0.38130745046350084,0.9299336650082919,919.0568197017044,0.04898392289532261,-0.04033950618989951,482.0,0.04519157396244008,0.5315544352871946,0.2510305101216546,0.05575534492766599,0.515929203539823,0.5222555785273506,0.5925663716814159,0.4663716814159292,5650.0,0.02686897464295609,0.542506946607884,0.24972982622984277,0.05541616327758877,0.5031858407079646,0.51289819089247,0.6435398230088496,0.4663716814159292,5650.0,313.8910278286451,212.73731654828612,0.025886046699932663,0.18367981917613602,0.021477881434993962,156.1045210525349,7.049586527062182,0.05482796466898404,0.4186334866977508,0.3800886318853903,0.925649530127142,1055.5341771963322,0.04879340417302103,-0.0010473381379487723,361.0,0.15809839690436706,0.5399391929242675,0.2513819789939193,0.5363460475400774,279.0,-0.5247705359118242,-125.70428933661135,-2.9123855676664623,-146.84983556688437,0.5247705359118242,0.08960573476702509,0.052794027646236225,11.304659498207885,0.43587617468214485,396.7651603001206,3967.4215521160545,5157.648017750872,-90.05734136737385,-5247.705359118246
all_on__s2__P2,all_on,all_on,,2,P2,full,20260923T202600Z-6dec27a-61cc47c8-all_on__s2__P2,412.4256353378296,20,-0.03426857825693987,0.4689318153220828,0.2520790175402213,0.03579736108719133,0.4800748362956034,0.48333979289605034,0.3824134705332086,0.5139382600561272,5345.0,0.009806713127685145,0.49848557583848907,0.254571292362542,0.029170011621642438,0.5028999064546305,0.5048568625357412,0.42993451824134704,0.5139382600561272,5345.0,198.81049539579362,147.56472165317848,-0.023645563994834973,-0.0336525336429141,-0.026642072724177623,106.59721536246283,6.675800705444684,0.028718199348897022,0.27295346498893963,0.30776331241696736,0.9036760641238253,653.753843644076,0.011782867187612123,-0.05699601338779753,723.0,-0.012233894933853932,0.5006834850955596,0.2510590153688606,0.02776597615339188,0.4964016148850272,0.4939652003582098,0.5829383886255924,0.5146568369317185,5697.0,-0.001929914120547226,0.49034486331531596,0.25563473873071707,0.04780332170667357,0.49201334035457256,0.49915708438900797,0.2562752325785501,0.5146568369317185,5697.0,239.96513444643554,178.58479446831103,-0.025912296492205167,-0.027673418512221343,-0.03299381505328447,128.79629234865695,6.865771284035828,0.0362067729636103,0.2648795758768501,0.29389625539376535,0.9053344389165284,797.3789474526895,0.005408362933977284,0.008260651623675008,482.0,-0.02896706871551019,0.46994310656762384,0.25539049599908564,0.05458295229590336,0.47974123255022133,0.48645835074755783,0.32175689479060265,0.5188968335035751,5874.0,-0.0032322007165957716,0.49999152507741207,0.25880421975516277,0.06358609483458394,0.49012597889002385,0.49855252965990715,0.276983316309159,0.5188968335035751,5874.0,275.0205009858502,204.8702377967195,-0.035053560587545274,-0.024403785302289295,-0.044441488837864807,148.0463793329142,7.007661961934787,0.048667064771895696,0.24898875665058423,0.27765576449017726,0.9107241569928137,936.5015301009868,-0.0012860902058509094,-0.07309399853077392,361.0,0.6416528468767275,0.3189607517965727,0.16334991708126037,0.4763681592039801,310.0,-0.5464968822425906,-145.62429901579108,4.124271576058455,-164.0795515780106,0.547708103776487,0.06774193548387097,0.04427082660973198,11.745161290322581,0.5033167495854063,429.59281657990664,4296.021447577453,5584.827881850693,119.85905942477685,-5464.968822425913
only-LAMBDA_CASIMIR__s0__P1,only:LAMBDA_CASIMIR,leave_one_in,LAMBDA_CASIMIR,0,P1,full,20260923T214544Z-6dec27a-9abeb709-only-LAMBDA_CASIMIR__s0__P1,246.68006420135498,15,0.025684789893482485,0.5087805373822323,0.2540892683299999,0.05459469064626442,0.5103726082578046,0.5128488984421188,0.5329305135951662,0.4634441087613293,4965.0,0.0,0.5,0.25,0.0365558912386707,0.5365558912386706,0.5,0.0,0.4634441087613293,4965.0,219.46333821751685,149.54435612734937,0.0,0.0,0.0,111.01864765847341,6.746889253266119,0.05870764181394794,0.3596159927448769,0.22430646073046898,0.9231619679380874,733.91437716391,0.03032592377700083,-0.020487033086639017,723.0,-0.0035277513780697578,0.500898016804294,0.2528397694383557,0.05775108931525456,0.47927894443412006,0.49847345480111765,0.7526482066530384,0.4619959115406058,5381.0,0.0,0.5,0.25,0.03800408845939418,0.5380040884593942,0.5,0.0,0.4619959115406058,5381.0,270.0524728436226,182.76783292737701,0.0,0.0,0.0,136.99064935012822,6.946504651118424,0.08614986818616677,0.303803788507291,0.22059122907683743,0.927860696517413,910.2512792816304,0.02216470985300778,-0.007114318330071756,482.0,0.007298686234768327,0.5163748619332181,0.2560511145472662,0.07810397825398965,0.4784070796460177,0.5025476664747106,0.8587610619469026,0.4663716814159292,5650.0,0.0,0.5,0.25,0.03362831858407078,0.5336283185840708,0.5,0.0,0.4663716814159292,5650.0,317.31717460413154,213.9626347429519,0.0,0.0,0.0,159.76877159389633,7.1219729659409055,0.060776555697852674,0.3499770947480107,0.21555276689407618,0.9249585406301825,1047.2564198386865,0.02646567618535689,0.015220513005625491,361.0,1.0,0.4313156440022112,0.05251520176893311,0.21655610834715314,258.0,-0.4964260251135376,-114.71688868809849,-3.0195535378356464,-132.9901447145124,0.4964260251135376,0.08139534883720931,0.03713445239165186,9.329457364341085,0.3326423438363737,373.87196665496435,3738.2091899941947,4859.671946992454,-104.58830414291458,-4964.260251135368
only-LAMBDA_CASIMIR__s0__P2,only:LAMBDA_CASIMIR,leave_one_in,LAMBDA_CASIMIR,0,P2,full,20260923T220047Z-6dec27a-5281435f-only-LAMBDA_CASIMIR__s0__P2,410.4921119213104,20,0.03189379483728452,0.5053728568894389,0.2528775216602411,0.040113600648669624,0.5072029934518242,0.5139600118037649,0.25799812909260994,0.5139382600561272,5345.0,-0.018435612815536538,0.4772298312414719,0.25115328801740866,0.03825939160928859,0.48587464920486434,0.4915920594178883,0.29466791393826003,0.5139382600561272,5345.0,196.64346302859295,146.20914265416917,-0.0029789516444695963,0.026123263472903058,-0.004383271647151243,106.76885537911386,6.66556293812975,0.06478734444085796,0.2578975924184688,0.28049552737042494,0.9038142620232172,647.5158916969116,0.010191666098972041,-0.03318810902414915,723.0,0.010711445127210596,0.5143105077353096,0.24981406292248454,0.013939541712262095,0.5064068808144637,0.5053437901660052,0.5364226786027734,0.5146568369317185,5697.0,0.0,0.5,0.25,0.014656836931718487,0.48534316306828157,0.5,0.0,0.5146568369317185,5697.0,236.1017929926059,175.6582819409895,0.0,0.0,0.0,128.57022241991345,6.8598818934475645,0.05829037289457145,0.245803263763216,0.30135778644452327,0.9058872305140961,781.3664467276994,0.0071541217320002515,0.014073284451078694,482.0,0.028965003173224466,0.5189372725702281,0.24976024784805345,0.02546448459896897,0.5110657133129043,0.5142838435004542,0.4153898535921008,0.5188968335035751,5874.0,0.00791440766802753,0.5078578785666654,0.2499472452894423,0.01930699471799445,0.5020429009193054,0.503940142434425,0.44994892747701737,0.5188968335035751,5874.0,269.23297207043515,199.9086576709789,-0.0012011721093929673,0.01741933842057346,-0.0009455849454929055,146.14017242768168,6.979555031927431,0.05371399461073373,0.22944516698925949,0.2569630998353962,0.9134881149806523,920.5407617020985,0.011606210624901747,0.007760120798404158,361.0,0.0,0.4031232725262576,0.205085682697623,0.46365395245992264,213.0,-0.3943044791489001,-110.54753821360569,16.706271431759962,-126.69716466249943,0.3948548287468709,0.08450704225352113,0.0370983744228393,8.63849765258216,0.2542841348811498,338.6123518551511,3386.0715493679836,4401.893014178382,458.84822268938024,-3943.044791488999
only-LAMBDA_CASIMIR__s1__P1,only:LAMBDA_CASIMIR,leave_one_in,LAMBDA_CASIMIR,1,P1,full,20260923T214956Z-6dec27a-bffb56ab-only-LAMBDA_CASIMIR__s1__P1,319.4597866535187,20,-0.0010799647656975727,0.5013113667774685,0.25326963236071404,0.05365743438816552,0.49486404833836856,0.49946287552219754,0.5629405840886204,0.4634441087613293,4965.0,-0.006377502423077225,0.4928133805252449,0.25706230025530324,0.07764799294495879,0.4779456193353474,0.49728770491482355,0.7647532729103727,0.4634441087613293,4965.0,221.2077831046997,150.61779430616238,-0.012691318925759143,0.0007565169112551038,-0.015960551066375395,110.78436041810741,6.7168623285747815,0.054900483740315975,0.4177947494871943,0.3722408789725836,0.9186014372581537,724.0339550595891,0.032372267055038484,0.01936530571491113,723.0,-0.019468977848038874,0.4798694450581287,0.2570863975785356,0.08558003227096855,0.46422598030105927,0.4939175097297891,0.8910983088645233,0.4619959115406058,5381.0,0.02369732134477549,0.5083999238568453,0.25321887272593935,0.042713581703380334,0.5240661587065601,0.5111707426875476,0.32949265935699684,0.4619959115406058,5381.0,272.74451751579886,183.93835997818678,-0.022794086240156997,0.016005213540093065,-0.020036569929620995,136.29887262500748,6.968742356689772,0.03660875504022184,0.40245761685885045,0.3272545372885875,0.9223327805417357,893.7475135086925,0.02710259209485688,-0.03186809498953552,482.0,0.02696082406447779,0.5152472300106048,0.2526854315352676,0.06417134456102949,0.4830088495575221,0.5087248765659369,0.8817699115044247,0.4663716814159292,5650.0,0.01761964801541838,0.5159309083928869,0.2520803502405058,0.044002770172654505,0.5166371681415929,0.5085694235967537,0.37946902654867254,0.4663716814159292,5650.0,319.708557598642,215.5239071715966,-0.018128695228079916,0.015830218613996045,-0.01512930419204439,159.60884962796703,7.103010387644389,0.04035653822710376,0.4003052274575727,0.3052368628681344,0.921779988944168,1038.0086393987924,0.027440143982855103,-0.01410256752749589,361.0,0.23438363736871198,0.6051686014372581,0.19734660033167495,0.40187949143173024,354.0,-0.6022802942914526,-146.18456426821544,1.9179879732450356,-167.2575296967379,0.6022802942914526,0.07062146892655367,0.0485207215136599,9.152542372881356,0.44776119402985076,467.39600842203225,4673.590045502809,6075.667059153651,52.86411623912786,-6022.802942914522
only-LAMBDA_CASIMIR__s1__P2,only:LAMBDA_CASIMIR,leave_one_in,LAMBDA_CASIMIR,1,P2,full,20260923T220743Z-6dec27a-37cda2bb-only-LAMBDA_CASIMIR__s1__P2,409.6593906879425,20,-0.02204810893899504,0.4857547025196218,0.25175303523218306,0.037771537025121926,0.48568755846585593,0.48936400070284525,0.3678203928905519,0.5139382600561272,5345.0,-0.07651732149163117,0.455317481202112,0.25173315760592313,0.0544048578884452,0.4645463049579046,0.46224042296263845,0.5816651075771749,0.5139382600561272,5345.0,197.0597815413225,146.11186622506895,-0.009086019640124343,-0.039935941210415084,-0.008640580524740926,105.80471375959094,6.652414978021959,0.02258697410406102,0.24996122254285053,0.27411016489328466,0.9024322830292979,642.126130292418,0.0191298101548959,-0.008164905602708383,723.0,-0.037865886778287165,0.47460971903224136,0.2519934408276936,0.042110250408248964,0.47955064068808145,0.48117844129379866,0.4439178515007899,0.5146568369317185,5697.0,-0.05790722434427881,0.4606107329733144,0.2517504166282803,0.043287071864082316,0.4755134281200632,0.4719106251649813,0.6220817974372477,0.5146568369317185,5697.0,237.33702487171513,176.38621343517573,-0.010792948788090673,-0.06099337536295985,-0.010490925055208544,127.50319525541299,6.8502269289951006,0.017023924129653256,0.2371330262343454,0.241935764711191,0.906301824212272,786.1233898112793,0.015393926426545024,-0.024076374109264553,482.0,-0.07574836849627492,0.45496205556577185,0.2515216904478258,0.05116354061299663,0.46254681647940077,0.4621066474970883,0.5102145045965271,0.5188968335035751,5874.0,-0.047528577111838416,0.4629233746259424,0.2530495630027963,0.05252409864837958,0.47276132107592783,0.4767687279535918,0.3930881852230167,0.5188968335035751,5874.0,271.40183871108644,201.49194863003802,-0.015425351640408813,-0.057683289249095764,-0.017137224684843133,146.0669794189501,6.997755927610052,0.027285352059852164,0.22882499499276474,0.2842909701055981,0.9108623548922057,916.4803859279277,0.012101238884785426,-0.022933374340774026,361.0,0.412106135986733,0.36650082918739635,0.19029850746268656,0.5153399668325042,207.0,-0.43691053689687365,-124.77660339298836,-9.178327760391392,-139.7037569313079,0.4369105368968736,0.07246376811594203,0.04687316996486324,9.323671497584542,0.26686014372581535,316.9138759886059,3168.9722695928263,4119.66395047067,-249.4414184980603,-4369.105368968734
only-LAMBDA_CASIMIR__s2__P1,only:LAMBDA_CASIMIR,leave_one_in,LAMBDA_CASIMIR,2,P1,full,20260923T215521Z-6dec27a-1573bc90-only-LAMBDA_CASIMIR__s2__P1,320.28846645355225,20,0.004125635698323359,0.4938723762876305,0.2548159155209399,0.07210537763359536,0.4765357502517623,0.5015108002396138,0.8414904330312185,0.4634441087613293,4965.0,0.0012488986908233447,0.5049735198040283,0.25094918315088843,0.045965312899035174,0.47814702920443103,0.5004955248599317,0.8056394763343404,0.4634441087613293,4965.0,219.45603183355487,149.67028663454906,0.0018358803185897221,0.0486722327760868,6.65829873824908e-05,109.79362726634874,6.685038548790722,0.050587037204840035,0.38747382329953073,0.34866655027545185,0.9231619679380874,734.6242204912616,0.041025662443806454,-0.018916950661352516,723.0,-0.023973848735470028,0.47667594835048643,0.25763717320884205,0.07937363575817334,0.46515517561791486,0.491286055103745,0.844452703958372,0.4619959115406058,5381.0,0.0009595553385095306,0.49892232425590216,0.25025652824614886,0.04186746817781003,0.4774205538004088,0.5003834252470136,0.8020813975097566,0.4619959115406058,5381.0,269.9194576597109,182.762792470667,0.0019204672213556373,0.06264671593273184,0.0009848636006957179,134.77658199898264,6.890694388963845,0.06064598466001203,0.36235836597193666,0.3125097876183119,0.9273079049198453,907.0841082267652,0.03796865852383291,-0.02932398417835308,482.0,0.026457837102882655,0.5283505307114018,0.25199151492403365,0.05767372434560787,0.4989380530973451,0.5121945616635356,0.6962831858407079,0.4663716814159292,5650.0,0.021681877171798782,0.5224979466991418,0.24988845127639053,0.03855451390677868,0.5023008849557522,0.5105383896456994,0.6217699115044247,0.4663716814159292,5650.0,316.6329106136665,213.69436878611708,0.006093047577050648,0.09312134599602971,0.004308157707199389,158.06791826421872,7.051751177303333,0.060584141271849745,0.35767400139522787,0.28365104438743916,0.9242675511332228,1050.0797171807155,0.036829648316434094,0.0008634517111859585,361.0,0.16984521835268104,0.5798783858485351,0.4423714759535655,0.7639579878385848,329.0,-0.5367534244710622,-120.83586172630898,14.91371549383505,-141.8605761459681,0.5367534244710622,0.1094224924012158,0.06548760366979092,7.282674772036474,0.3312603648424544,449.49542390811007,4494.955469122434,5843.442109859171,475.90786514855154,-5367.53424471062
only-LAMBDA_CASIMIR__s2__P2,only:LAMBDA_CASIMIR,leave_one_in,LAMBDA_CASIMIR,2,P2,full,20260923T221438Z-6dec27a-2b342340-only-LAMBDA_CASIMIR__s2__P2,409.5830044746399,20,-0.03769503378751201,0.4783386060740067,0.251489383457048,0.03528008418502559,0.48213283442469596,0.48118725922015004,0.5333956969130028,0.5139382600561272,5345.0,-0.0734131841370634,0.4619587804233493,0.25214149807454256,0.05800614095824951,0.4608044901777362,0.465030505670263,0.34742750233863423,0.5139382600561272,5345.0,196.97574919277093,146.1482217802523,-0.007238032371208458,-0.05914364620619029,-0.007780533239986731,105.61693128160432,6.654931594159925,0.024197010140629416,0.26696870450236454,0.3163465334169234,0.9046434494195689,649.8931902135329,0.020870661089484988,-0.02323112323527793,723.0,-0.05343910346950901,0.47175908908126085,0.25235905784125806,0.051972581130995225,0.47165174653326314,0.4734838990598225,0.4367210812708443,0.5146568369317185,5697.0,-0.05082705329538027,0.4638240133810618,0.25087679700376553,0.03807506101556411,0.47112515358960855,0.4805426311647494,0.1781639459364578,0.5146568369317185,5697.0,236.53869383762014,176.009715833715,-0.0025554472658380067,-0.05217282078782719,-0.003704377479460952,127.12796541639878,6.848469789510924,0.025424624483253,0.2430112513405421,0.3284361490793844,0.9067164179104478,784.3848233604278,0.018291528935558965,0.005992277862158113,482.0,0.0020114931281872447,0.5025216377544102,0.2519078066194615,0.03353546802021591,0.49676540687776644,0.5009811174080947,0.3884916581545795,0.5188968335035751,5874.0,-0.07331659294451862,0.46819291895837856,0.2511630842942579,0.05283115954093419,0.45880149812734083,0.46794354726359844,0.2568947906026558,0.5188968335035751,5874.0,269.7034570284947,200.470401288434,-0.0030388131488037207,-0.046319641149597045,-0.004446948936494,145.0996023351236,6.977486153692368,0.03177637033499342,0.2362224085962894,0.29451018887979347,0.9112769485903814,910.1391284032143,0.018643926537019184,0.0007044471564500165,361.0,0.2042564953012714,0.31965174129353235,0.2599502487562189,0.5804311774461028,158.0,-0.31629262738777075,-87.45883050837101,9.709861358505304,-102.44178489419728,0.31682236111464773,0.13291139240506328,0.05659582115526749,11.664556962025317,0.2546987285793256,264.83265162663656,2648.4427208826514,3442.975537147444,280.04926326974413,-3162.926273877699
only-LAMBDA_HD__s0__P1,only:LAMBDA_HD,leave_one_in,LAMBDA_HD,0,P1,full,20260923T222133Z-6dec27a-be7548f9-only-LAMBDA_HD__s0__P1,217.24822092056274,13,-0.04111449566560785,0.47848704310568724,0.2556753869227659,0.06454221749210803,0.48318227593152063,0.47948698372427184,0.45095669687814705,0.4634441087613293,4965.0,-0.03321542605667139,0.48704033237931543,0.2538785612247846,0.06123399015511338,0.47351460221550856,0.4840685698736546,0.6455186304128903,0.4634441087613293,4965.0,220.06470588833366,150.30259735922564,-0.0025764893231245978,0.014119703398353263,-0.0054878559822353346,111.37881677198445,6.777468911398293,0.0631022077667256,0.34390555072743345,0.3274072159852082,0.9168048645660586,725.602169124354,0.02718008602997435,0.006237067034624788,723.0,-0.016896146978532155,0.513723622580058,0.25560710885264043,0.08136818843002197,0.46422598030105927,0.4950540991556169,0.905965433934213,0.4619959115406058,5381.0,0.0,0.5,0.25,0.03800408845939418,0.5380040884593942,0.5,0.0,0.4619959115406058,5381.0,270.0524728436226,182.76783292737701,0.0,0.0,0.0,135.9466204899492,6.956467777958428,0.06664085311248924,0.34751676714356716,0.2373052116843633,0.927860696517413,910.2512792816304,0.029616957639685193,0.018784124153251647,482.0,-0.009423483181612206,0.4928613101475544,0.2574674826120224,0.07844951945561163,0.4713274336283186,0.49694254848464825,0.8810619469026548,0.4663716814159292,5650.0,0.0,0.5,0.25,0.03362831858407078,0.5336283185840708,0.5,0.0,0.4663716814159292,5650.0,317.31717460413154,213.9626347429519,0.0,0.0,0.0,159.13757680543398,7.11197269655198,0.0577150303498577,0.3573605860928835,0.30792973035760396,0.9249585406301825,1047.2564198386865,0.030311795708281908,-0.016338438764114116,361.0,0.0,0.36221669430624653,0.010641238253178552,0.07822001105583196,309.0,-0.5769022375551147,-142.49309897561102,-13.273889286351183,-160.73289412195578,0.5772764528791691,0.05177993527508091,0.0216199255651208,8.699029126213592,0.37161415146489774,412.8611898118474,4128.377096824575,5366.890225871941,-402.1321496792022,-5769.022375551148
only-LAMBDA_HD__s0__P2,only:LAMBDA_HD,leave_one_in,LAMBDA_HD,0,P2,full,20260923T223607Z-6dec27a-b2525ccd-only-LAMBDA_HD__s0__P2,409.02715516090393,20,0.020386434183986585,0.5217671850290596,0.2506423855491157,0.029228909996425675,0.5057062675397568,0.5097584235640364,0.354911131898971,0.5139382600561272,5345.0,0.006366834572405722,0.5028890078980415,0.2512480467741997,0.033769071031489836,0.4927970065481759,0.5023248120351322,0.15827876520112255,0.5139382600561272,5345.0,196.9498099827486,146.37650022852685,-0.0034646854240976133,-0.005900309572711237,-0.0075151268659128245,106.1660231333439,6.649279657595304,0.0657441147403483,0.26454386989962253,0.259853106002709,0.9054726368159204,646.9567660264543,0.015780265683454475,0.028270571354008844,723.0,-0.04011720506548552,0.4739101366970191,0.25099560401294624,0.033179765747260094,0.4790240477444269,0.47997676076664797,0.46691241004037215,0.5146568369317185,5697.0,0.005140001282064928,0.5033260227606334,0.25114244078159176,0.021216844392742087,0.5006143584342636,0.5025486679379991,0.4340881165525715,0.5146568369317185,5697.0,237.211903097983,176.53889564441536,-0.008458041588839116,-0.01627038722021806,-0.0094257639034383,127.92913824526855,6.845005811797315,0.04837839821986492,0.2526412253456831,0.25488452649631654,0.910309563294638,797.9448743283782,0.012104706466467108,-0.021750086522724865,482.0,0.030701038555994646,0.5270038896411834,0.25017084872237194,0.03086121595172131,0.5081716036772217,0.5144848036511359,0.33350357507660877,0.5188968335035751,5874.0,0.012169286914713213,0.5009376979416851,0.25106143100203304,0.021984508412269083,0.5051072522982636,0.5060810471939415,0.47446373850868234,0.5188968335035751,5874.0,270.129773209541,200.59321152916985,-0.006811323961704252,-0.004520499062880238,-0.007624886855171598,145.89082634835708,6.974761381231518,0.05036176781581786,0.22747603286760285,0.24380590664939292,0.9125207296849088,914.7270285373647,0.013292619721835264,0.029270011364532666,361.0,0.34894969596462133,0.3605583195135434,0.24032614704256494,0.6683250414593698,255.0,-0.4747136749701979,-123.55379017332714,6.45023057670216,-140.85714397926654,0.4747136749701979,0.06274509803921569,0.0225950948757335,8.75294117647059,0.30845771144278605,379.7685310796144,3797.7600623525536,4937.088081058317,189.95133135632662,-4747.13674970199
