datetime,open,high,low,close,volume
2025-11-07 05:06:00+00:00,102253.04,102272.25,102220.5,102246.55,9.62846
2025-11-07 05:07:00+00:00,102246.56,102335.53,102234.12,102328.24,11.90197
2025-11-07 05:08:00+00:00,102328.23,102426.84,102328.23,102415.87,21.86662
2025-11-07 05:09:00+00:00,102415.87,102488.69,102380.16,102478.76,24.62546
2025-11-07 05:10:00+00:00,102478.77,102527.0,102360.34,102405.21,42.38741
2025-11-07 05:11:00+00:00,102405.2,102426.14,102360.0,102360.01,24.72999
2025-11-07 05:12:00+00:00,102360.01,102404.26,102343.59,102382.45,5.94505
2025-11-07 05:13:00+00:00,102382.45,102382.46,102315.99,102370.18,5.76669
2025-11-07 05:14:00+00:00,102370.18,102445.16,102370.18,102433.43,18.54211
2025-11-07 05:15:00+00:00,102433.44,102489.71,102346.01,102392.6,91.12074
2025-11-07 05:16:00+00:00,102392.59,102399.69,102315.06,102361.92,20.42484
2025-11-07 05:17:00+00:00,102361.91,102415.63,102356.12,102378.66,6.73661
2025-11-07 05:18:00+00:00,102378.67,102385.38,102322.15,102382.45,8.24241
2025-11-07 05:19:00+00:00,102382.45,102450.0,102382.45,102388.95,5.75014
2025-11-07 05:20:00+00:00,102388.96,102388.96,102276.85,102276.86,9.56087
2025-11-07 05:21:00+00:00,102276.85,102296.84,102276.85,102282.15,4.02458
2025-11-07 05:22:00+00:00,102282.15,102333.3,102256.2,102333.3,6.67386
2025-11-07 05:23:00+00:00,102333.3,102378.61,102333.29,102378.6,4.74793
2025-11-07 05:24:00+00:00,102378.6,102399.51,102352.57,102399.5,10.69061
2025-11-07 05:25:00+00:00,102399.51,102412.81,102304.23,102330.89,16.69453
2025-11-07 05:26:00+00:00,102330.88,102330.88,102279.0,102323.4,8.77256
2025-11-07 05:27:00+00:00,102323.39,102338.58,102323.39,102338.57,2.02015
2025-11-07 05:28:00+00:00,102338.57,102351.88,102338.0,102340.99,2.56503
2025-11-07 05:29:00+00:00,102341.0,102407.99,102341.0,102407.99,3.6142
2025-11-07 05:30:00+00:00,102407.98,102407.99,102328.27,102328.28,5.43074
2025-11-07 05:31:00+00:00,102328.28,102328.28,102292.68,102307.32,9.8218
2025-11-07 05:32:00+00:00,102307.33,102344.13,102307.32,102329.3,3.39448
2025-11-07 05:33:00+00:00,102329.3,102355.88,102329.29,102348.23,1.84104
2025-11-07 05:34:00+00:00,102348.23,102348.23,102323.15,102341.77,5.45096
2025-11-07 05:35:00+00:00,102341.76,102356.25,102303.22,102307.91,13.30438
2025-11-07 05:36:00+00:00,102307.92,102337.4,102280.0,102293.45,7.74383
2025-11-07 05:37:00+00:00,102293.45,102356.38,102276.85,102350.81,77.21293
2025-11-07 05:38:00+00:00,102350.81,102350.81,102317.1,102344.37,6.95108
2025-11-07 05:39:00+00:00,102344.38,102356.23,102318.02,102353.77,4.91931
2025-11-07 05:40:00+00:00,102353.76,102359.99,102333.71,102346.94,2.88422
2025-11-07 05:41:00+00:00,102346.94,102359.68,102305.22,102353.22,6.08273
2025-11-07 05:42:00+00:00,102353.23,102353.23,102316.37,102316.37,1.96471
2025-11-07 05:43:00+00:00,102316.38,102340.0,102305.22,102339.99,22.62734
2025-11-07 05:44:00+00:00,102339.99,102339.99,102305.22,102305.23,2.59439
2025-11-07 05:45:00+00:00,102305.23,102338.73,102271.09,102271.1,8.42641
2025-11-07 05:46:00+00:00,102271.1,102300.27,102271.09,102285.14,2.58882
2025-11-07 05:47:00+00:00,102285.15,102304.14,102271.19,102276.86,6.0364
2025-11-07 05:48:00+00:00,102276.86,102319.93,102276.85,102311.71,2.47499
2025-11-07 05:49:00+00:00,102311.7,102320.0,102274.7,102274.71,3.34463
2025-11-07 05:50:00+00:00,102274.7,102324.85,102274.7,102324.84,1.80844
2025-11-07 05:51:00+00:00,102324.84,102424.82,102300.63,102424.81,10.23225
2025-11-07 05:52:00+00:00,102424.82,102479.87,102424.81,102479.86,11.83964
2025-11-07 05:53:00+00:00,102479.87,102491.1,102433.61,102433.62,10.58649
2025-11-07 05:54:00+00:00,102433.61,102444.67,102394.26,102394.28,12.63257
2025-11-07 05:55:00+00:00,102394.28,102422.4,102370.0,102370.01,13.00424
2025-11-07 05:56:00+00:00,102370.01,102382.46,102356.02,102382.45,3.15922
2025-11-07 05:57:00+00:00,102382.46,102433.29,102382.45,102433.28,3.70878
2025-11-07 05:58:00+00:00,102433.29,102433.29,102410.14,102413.91,6.82991
2025-11-07 05:59:00+00:00,102413.9,102455.97,102413.9,102447.47,12.39836
2025-11-07 06:00:00+00:00,102447.48,102466.66,102401.16,102437.88,5.87146
2025-11-07 06:01:00+00:00,102437.89,102495.0,102433.45,102495.0,4.56427
2025-11-07 06:02:00+00:00,102494.99,102496.0,102382.46,102400.32,11.7897
2025-11-07 06:03:00+00:00,102400.33,102400.33,102376.08,102378.28,4.17368
2025-11-07 06:04:00+00:00,102378.27,102378.28,102325.92,102341.32,4.84338
2025-11-07 06:05:00+00:00,102341.33,102372.5,102331.57,102372.5,3.92268
2025-11-07 06:06:00+00:00,102372.49,102372.49,102291.59,102291.6,3.39942
2025-11-07 06:07:00+00:00,102291.59,102322.92,102291.59,102299.56,4.6096
2025-11-07 06:08:00+00:00,102299.57,102308.0,102299.56,102299.63,1.08353
2025-11-07 06:09:00+00:00,102299.63,102327.5,102299.63,102299.73,13.70013
2025-11-07 06:10:00+00:00,102299.73,102299.75,102293.12,102299.38,9.93692
2025-11-07 06:11:00+00:00,102299.37,102371.7,102293.12,102371.7,8.0077
2025-11-07 06:12:00+00:00,102371.69,102436.32,102371.69,102436.31,5.56737
2025-11-07 06:13:00+00:00,102436.31,102436.32,102372.53,102372.53,4.97299
2025-11-07 06:14:00+00:00,102372.53,102372.54,102322.7,102322.71,4.16568
2025-11-07 06:15:00+00:00,102322.71,102356.25,102315.16,102315.16,4.19437
2025-11-07 06:16:00+00:00,102315.16,102334.61,102293.12,102311.4,9.65089
2025-11-07 06:17:00+00:00,102311.4,102338.03,102311.39,102338.02,2.09197
2025-11-07 06:18:00+00:00,102338.02,102338.06,102317.27,102338.05,3.19439
2025-11-07 06:19:00+00:00,102338.06,102360.63,102338.05,102353.76,2.82346
2025-11-07 06:20:00+00:00,102353.76,102373.93,102353.76,102365.52,3.46283
2025-11-07 06:21:00+00:00,102365.49,102365.49,102355.0,102355.0,2.18114
2025-11-07 06:22:00+00:00,102355.01,102437.97,102355.0,102437.96,5.76026
2025-11-07 06:23:00+00:00,102437.96,102486.74,102425.1,102449.76,12.54279
2025-11-07 06:24:00+00:00,102449.76,102449.76,102404.23,102408.5,4.50861
2025-11-07 06:25:00+00:00,102408.49,102408.5,102303.19,102329.86,13.01551
2025-11-07 06:26:00+00:00,102329.86,102334.62,102312.15,102312.16,4.99362
2025-11-07 06:27:00+00:00,102312.16,102312.16,102281.68,102281.69,8.93244
2025-11-07 06:28:00+00:00,102281.69,102312.15,102281.68,102299.1,5.62639
2025-11-07 06:29:00+00:00,102299.1,102299.11,102250.0,102250.0,5.42989
2025-11-07 06:30:00+00:00,102250.0,102250.01,102145.93,102149.23,26.39334
2025-11-07 06:31:00+00:00,102149.23,102149.23,102106.44,102113.27,20.33752
2025-11-07 06:32:00+00:00,102113.28,102170.7,102098.0,102170.7,8.90026
2025-11-07 06:33:00+00:00,102170.69,102170.69,102080.01,102080.01,11.7216
2025-11-07 06:34:00+00:00,102080.01,102119.02,102080.01,102119.02,11.37201
2025-11-07 06:35:00+00:00,102119.02,102119.02,102065.66,102080.47,24.83803
2025-11-07 06:36:00+00:00,102080.48,102125.68,102080.48,102108.48,14.72074
2025-11-07 06:37:00+00:00,102108.48,102108.48,102074.63,102074.64,4.10583
2025-11-07 06:38:00+00:00,102074.63,102100.08,102074.45,102074.45,2.39926
2025-11-07 06:39:00+00:00,102074.45,102085.65,102062.32,102062.35,9.6646
2025-11-07 06:40:00+00:00,102062.35,102095.0,102062.35,102088.0,6.88795
2025-11-07 06:41:00+00:00,102088.01,102088.84,102080.5,102080.51,3.39624
2025-11-07 06:42:00+00:00,102080.5,102088.0,102078.31,102078.33,2.13585
2025-11-07 06:43:00+00:00,102078.32,102093.09,102072.16,102090.14,4.02032
2025-11-07 06:44:00+00:00,102090.14,102090.14,102080.83,102080.83,7.1611
2025-11-07 06:45:00+00:00,102080.84,102080.84,102062.36,102062.37,1.34307
2025-11-07 06:46:00+00:00,102062.37,102077.0,102062.36,102076.99,5.60435
2025-11-07 06:47:00+00:00,102076.99,102077.0,102017.17,102017.17,10.75234
2025-11-07 06:48:00+00:00,102017.17,102037.52,102015.53,102032.99,13.53578
2025-11-07 06:49:00+00:00,102033.0,102052.37,102030.61,102030.62,14.00891
2025-11-07 06:50:00+00:00,102030.62,102030.62,101995.12,101995.13,8.91753
2025-11-07 06:51:00+00:00,101995.13,101995.13,101978.0,101982.37,4.23455
2025-11-07 06:52:00+00:00,101982.37,102014.19,101982.36,101997.17,4.89305
2025-11-07 06:53:00+00:00,101997.17,102026.42,101958.68,101958.68,11.75332
2025-11-07 06:54:00+00:00,101958.69,101958.69,101916.43,101924.39,10.17512
2025-11-07 06:55:00+00:00,101924.4,101952.81,101905.52,101952.2,6.96788
2025-11-07 06:56:00+00:00,101952.2,101952.2,101910.01,101910.02,3.59779
2025-11-07 06:57:00+00:00,101910.01,101910.02,101899.99,101899.99,10.19
2025-11-07 06:58:00+00:00,101900.0,101926.25,101888.0,101888.0,15.336
2025-11-07 06:59:00+00:00,101888.0,101888.01,101819.1,101819.1,11.50232
2025-11-07 07:00:00+00:00,101819.11,101881.97,101819.1,101878.53,11.53263
2025-11-07 07:01:00+00:00,101878.52,101931.9,101878.52,101929.01,11.10362
2025-11-07 07:02:00+00:00,101929.01,101980.0,101908.36,101956.25,37.15354
2025-11-07 07:03:00+00:00,101956.26,101956.26,101927.52,101927.52,2.96772
2025-11-07 07:04:00+00:00,101927.53,101927.53,101854.47,101854.47,33.01099
2025-11-07 07:05:00+00:00,101854.47,101899.0,101814.1,101894.39,17.36034
2025-11-07 07:06:00+00:00,101894.4,101903.77,101862.93,101903.77,7.18498
2025-11-07 07:07:00+00:00,101903.77,101969.87,101903.76,101969.87,9.13847
2025-11-07 07:08:00+00:00,101969.86,101969.87,101948.35,101951.96,3.32151
2025-11-07 07:09:00+00:00,101951.96,101979.98,101951.95,101953.73,6.63601
2025-11-07 07:10:00+00:00,101953.72,101953.73,101898.54,101910.75,15.52684
2025-11-07 07:11:00+00:00,101910.76,101948.29,101910.75,101945.49,4.05838
2025-11-07 07:12:00+00:00,101945.49,101945.49,101915.41,101928.67,3.7634
2025-11-07 07:13:00+00:00,101928.66,101928.66,101899.68,101899.68,9.64623
2025-11-07 07:14:00+00:00,101899.69,101899.69,101844.11,101844.11,10.39615
2025-11-07 07:15:00+00:00,101844.11,101970.0,101844.11,101959.99,24.85446
2025-11-07 07:16:00+00:00,101960.0,101977.32,101939.65,101959.27,14.54163
2025-11-07 07:17:00+00:00,101959.26,101998.83,101950.01,101998.0,10.37235
2025-11-07 07:18:00+00:00,101998.0,102000.0,101982.36,101982.36,6.55139
2025-11-07 07:19:00+00:00,101982.37,101995.12,101918.42,101924.54,51.83743
2025-11-07 07:20:00+00:00,101924.55,101987.92,101924.54,101987.91,5.37087
2025-11-07 07:21:00+00:00,101987.92,101999.99,101987.91,101999.99,12.57465
2025-11-07 07:22:00+00:00,101999.99,102000.0,101973.92,101973.93,46.74086
2025-11-07 07:23:00+00:00,101973.92,101994.7,101887.23,101887.24,10.71899
2025-11-07 07:24:00+00:00,101887.24,101899.7,101768.43,101804.43,31.63197
2025-11-07 07:25:00+00:00,101804.35,101807.91,101682.58,101692.61,17.49373
2025-11-07 07:26:00+00:00,101692.61,101742.16,101681.92,101742.15,9.31754
2025-11-07 07:27:00+00:00,101742.15,101742.16,101704.92,101735.5,5.62817
2025-11-07 07:28:00+00:00,101735.5,101854.48,101735.5,101854.48,12.26343
2025-11-07 07:29:00+00:00,101854.47,101854.48,101821.48,101842.33,10.78455
2025-11-07 07:30:00+00:00,101842.32,101864.43,101834.59,101864.43,11.01048
2025-11-07 07:31:00+00:00,101864.42,101870.0,101778.3,101778.31,21.95404
2025-11-07 07:32:00+00:00,101778.31,101795.12,101700.0,101700.01,22.62572
2025-11-07 07:33:00+00:00,101700.0,101700.01,101643.8,101643.81,25.99834
2025-11-07 07:34:00+00:00,101643.81,101719.39,101638.43,101710.68,26.78777
2025-11-07 07:35:00+00:00,101710.69,101710.69,101650.71,101677.93,17.63316
2025-11-07 07:36:00+00:00,101677.93,101757.51,101677.92,101757.5,14.79959
2025-11-07 07:37:00+00:00,101757.5,101790.11,101737.5,101737.5,13.9851
2025-11-07 07:38:00+00:00,101737.51,101800.0,101737.5,101776.67,19.46307
2025-11-07 07:39:00+00:00,101776.67,101800.0,101766.99,101782.79,13.68518
2025-11-07 07:40:00+00:00,101782.8,101798.59,101756.67,101756.67,14.74628
2025-11-07 07:41:00+00:00,101756.68,101809.99,101756.67,101797.8,13.86959
2025-11-07 07:42:00+00:00,101797.79,101827.64,101797.79,101810.15,13.88525
2025-11-07 07:43:00+00:00,101810.16,101837.05,101802.99,101828.98,11.16901
2025-11-07 07:44:00+00:00,101828.98,101847.03,101826.93,101826.94,12.93759
2025-11-07 07:45:00+00:00,101826.94,101860.0,101816.68,101816.68,18.8091
2025-11-07 07:46:00+00:00,101816.68,101865.0,101816.68,101825.69,14.80968
2025-11-07 07:47:00+00:00,101825.69,101870.0,101825.68,101870.0,13.04049
2025-11-07 07:48:00+00:00,101869.99,101937.02,101869.99,101880.88,20.58387
2025-11-07 07:49:00+00:00,101880.89,101967.95,101880.88,101967.95,20.82278
2025-11-07 07:50:00+00:00,101967.95,101986.53,101929.97,101940.01,25.95124
2025-11-07 07:51:00+00:00,101940.0,101975.0,101929.03,101974.99,22.65033
2025-11-07 07:52:00+00:00,101975.0,102000.0,101960.39,101984.45,22.04684
2025-11-07 07:53:00+00:00,101984.45,102010.0,101984.44,102010.0,52.58302
2025-11-07 07:54:00+00:00,102009.99,102010.0,101994.44,102000.0,21.99566
2025-11-07 07:55:00+00:00,102000.01,102010.0,101974.43,101974.44,31.4313
2025-11-07 07:56:00+00:00,101974.44,102000.0,101974.43,101998.96,13.62227
2025-11-07 07:57:00+00:00,101998.97,102000.0,101989.8,102000.0,11.71627
2025-11-07 07:58:00+00:00,102000.0,102010.0,101999.99,102009.99,78.10451
2025-11-07 07:59:00+00:00,102010.0,102010.0,102009.99,102010.0,17.22553
2025-11-07 08:00:00+00:00,102009.99,102050.0,101963.19,101963.19,101.08662
2025-11-07 08:01:00+00:00,101963.2,101979.13,101943.38,101948.63,24.18638
2025-11-07 08:02:00+00:00,101948.63,101956.51,101912.29,101956.51,24.01456
2025-11-07 08:03:00+00:00,101956.51,101976.64,101917.55,101929.02,10.98638
2025-11-07 08:04:00+00:00,101929.02,101949.61,101929.0,101949.61,10.27377
2025-11-07 08:05:00+00:00,101949.61,101979.58,101949.6,101979.58,5.12238
2025-11-07 08:06:00+00:00,101979.57,101990.0,101979.57,101982.48,2.80551
2025-11-07 08:07:00+00:00,101982.49,102000.0,101982.48,101982.48,2.46952
2025-11-07 08:08:00+00:00,101982.49,101982.49,101929.2,101929.21,6.92852
2025-11-07 08:09:00+00:00,101929.2,101934.88,101915.48,101915.48,6.89993
2025-11-07 08:10:00+00:00,101915.48,101943.87,101884.86,101943.86,4.49089
2025-11-07 08:11:00+00:00,101943.86,101943.87,101922.29,101922.3,3.82294
2025-11-07 08:12:00+00:00,101922.3,101922.3,101900.0,101900.02,6.63364
2025-11-07 08:13:00+00:00,101900.02,101900.02,101860.35,101888.39,4.92383
2025-11-07 08:14:00+00:00,101888.4,101934.71,101888.39,101934.67,7.9257
2025-11-07 08:15:00+00:00,101934.67,101973.35,101934.67,101960.06,5.13438
2025-11-07 08:16:00+00:00,101960.07,101960.07,101868.82,101868.82,7.70261
2025-11-07 08:17:00+00:00,101868.83,101899.55,101868.82,101873.06,8.10375
2025-11-07 08:18:00+00:00,101873.06,101935.58,101873.06,101896.88,14.39681
2025-11-07 08:19:00+00:00,101896.87,101896.88,101854.47,101854.47,8.9447
2025-11-07 08:20:00+00:00,101854.48,101884.0,101809.2,101820.65,20.51071
2025-11-07 08:21:00+00:00,101820.64,101820.65,101791.29,101796.25,7.99438
2025-11-07 08:22:00+00:00,101796.26,101796.26,101700.1,101748.87,40.17797
2025-11-07 08:23:00+00:00,101748.88,101790.98,101748.88,101790.98,33.14129
2025-11-07 08:24:00+00:00,101790.97,101864.65,101761.18,101857.5,12.99681
2025-11-07 08:25:00+00:00,101857.51,101857.51,101813.23,101823.99,30.05311
2025-11-07 08:26:00+00:00,101823.99,101881.4,101823.99,101873.9,15.26087
2025-11-07 08:27:00+00:00,101873.91,101917.02,101873.9,101905.41,15.87427
2025-11-07 08:28:00+00:00,101905.41,101905.41,101861.27,101861.27,4.72967
2025-11-07 08:29:00+00:00,101861.27,101861.27,101813.03,101813.04,2.58165
2025-11-07 08:30:00+00:00,101813.04,101813.04,101784.34,101804.98,6.49122
2025-11-07 08:31:00+00:00,101804.99,101804.99,101767.1,101782.43,13.73209
2025-11-07 08:32:00+00:00,101782.42,101782.43,101754.31,101769.53,14.84619
2025-11-07 08:33:00+00:00,101769.53,101769.53,101712.86,101720.32,16.78268
2025-11-07 08:34:00+00:00,101720.32,101720.32,101674.13,101694.99,16.24173
2025-11-07 08:35:00+00:00,101694.99,101694.99,101654.31,101688.32,7.10716
2025-11-07 08:36:00+00:00,101688.32,101688.33,101654.31,101679.54,6.82707
2025-11-07 08:37:00+00:00,101679.55,101694.99,101647.31,101647.32,9.18048
2025-11-07 08:38:00+00:00,101647.31,101647.32,101615.38,101619.91,21.45819
2025-11-07 08:39:00+00:00,101619.91,101619.91,101512.62,101578.45,36.59524
2025-11-07 08:40:00+00:00,101578.45,101594.05,101510.0,101594.05,10.77544
2025-11-07 08:41:00+00:00,101594.04,101599.71,101573.96,101599.7,4.75818
2025-11-07 08:42:00+00:00,101599.71,101619.91,101573.97,101615.76,9.97331
2025-11-07 08:43:00+00:00,101615.76,101635.66,101602.56,101627.17,20.19378
2025-11-07 08:44:00+00:00,101627.16,101627.17,101602.57,101621.45,17.73057
2025-11-07 08:45:00+00:00,101621.45,101621.46,101561.32,101561.32,8.59819
2025-11-07 08:46:00+00:00,101561.32,101565.59,101538.88,101538.89,5.91933
2025-11-07 08:47:00+00:00,101538.88,101541.11,101517.19,101541.11,13.39666
2025-11-07 08:48:00+00:00,101541.11,101561.43,101537.68,101545.56,20.74938
2025-11-07 08:49:00+00:00,101545.55,101551.81,101509.65,101530.76,22.73542
2025-11-07 08:50:00+00:00,101530.76,101537.69,101461.54,101461.55,14.20533
2025-11-07 08:51:00+00:00,101461.55,101513.12,101438.39,101494.11,17.79862
2025-11-07 08:52:00+00:00,101494.12,101554.79,101494.11,101517.57,5.77184
2025-11-07 08:53:00+00:00,101517.57,101555.55,101500.75,101531.82,10.19314
2025-11-07 08:54:00+00:00,101531.81,101552.0,101531.8,101536.82,4.99352
2025-11-07 08:55:00+00:00,101536.83,101536.83,101496.19,101496.2,3.83961
2025-11-07 08:56:00+00:00,101496.19,101527.76,101496.19,101520.27,6.49334
2025-11-07 08:57:00+00:00,101520.26,101520.27,101481.38,101499.95,11.17639
2025-11-07 08:58:00+00:00,101499.94,101513.14,101481.83,101488.34,5.2315
2025-11-07 08:59:00+00:00,101488.34,101496.19,101484.88,101496.18,3.49048
2025-11-07 09:00:00+00:00,101496.18,101512.51,101418.89,101418.9,25.04011
2025-11-07 09:01:00+00:00,101418.89,101418.9,101363.8,101390.16,25.59519
2025-11-07 09:02:00+00:00,101390.17,101400.32,101369.93,101372.13,4.64286
2025-11-07 09:03:00+00:00,101372.13,101372.13,101287.36,101287.37,18.57954
2025-11-07 09:04:00+00:00,101287.37,101364.46,101286.18,101364.45,7.2284
2025-11-07 09:05:00+00:00,101364.46,101379.66,101346.18,101376.68,8.10638
2025-11-07 09:06:00+00:00,101376.69,101391.94,101335.15,101335.16,11.90974
2025-11-07 09:07:00+00:00,101335.15,101350.0,101309.41,101309.42,16.30773
2025-11-07 09:08:00+00:00,101309.41,101309.42,101235.29,101235.29,14.32932
2025-11-07 09:09:00+00:00,101235.29,101253.11,101230.85,101249.04,12.27146
2025-11-07 09:10:00+00:00,101249.05,101372.31,101249.04,101372.3,62.70109
2025-11-07 09:11:00+00:00,101372.31,101420.15,101372.3,101420.15,18.04188
2025-11-07 09:12:00+00:00,101420.14,101420.15,101353.14,101373.18,17.01026
2025-11-07 09:13:00+00:00,101373.18,101374.15,101348.32,101369.99,4.29112
2025-11-07 09:14:00+00:00,101369.99,101387.29,101356.4,101370.99,2.69541
2025-11-07 09:15:00+00:00,101370.99,101370.99,101364.85,101364.86,2.85844
2025-11-07 09:16:00+00:00,101364.86,101398.82,101345.81,101398.82,5.56978
2025-11-07 09:17:00+00:00,101398.82,101429.08,101378.9,101429.08,8.23383
2025-11-07 09:18:00+00:00,101429.07,101439.07,101404.15,101406.85,8.7189
2025-11-07 09:19:00+00:00,101406.84,101406.85,101406.84,101406.84,2.51194
2025-11-07 09:20:00+00:00,101406.84,101481.32,101393.69,101481.31,12.30148
2025-11-07 09:21:00+00:00,101481.31,101493.99,101307.3,101310.18,128.41318
2025-11-07 09:22:00+00:00,101310.17,101360.74,101198.0,101198.01,123.41398
2025-11-07 09:23:00+00:00,101198.01,101198.01,101081.63,101115.19,50.98876
2025-11-07 09:24:00+00:00,101115.19,101115.19,101061.24,101061.24,10.99531
2025-11-07 09:25:00+00:00,101061.24,101080.98,101010.0,101023.02,43.27381
2025-11-07 09:26:00+00:00,101023.03,101083.95,100996.0,101070.47,116.52614
2025-11-07 09:27:00+00:00,101070.46,101070.47,100972.23,101003.43,63.87943
2025-11-07 09:28:00+00:00,101003.44,101019.35,100959.69,100990.96,62.08209
2025-11-07 09:29:00+00:00,100990.95,101019.98,100967.4,101006.26,34.06125
2025-11-07 09:30:00+00:00,101006.26,101050.0,100963.0,101040.09,16.96574
2025-11-07 09:31:00+00:00,101040.09,101141.16,101009.7,101012.53,30.84252
2025-11-07 09:32:00+00:00,101012.53,101100.0,101012.53,101100.0,5.69195
2025-11-07 09:33:00+00:00,101099.99,101115.3,101044.0,101044.01,7.45267
2025-11-07 09:34:00+00:00,101044.01,101053.28,100942.99,100943.0,22.14103
2025-11-07 09:35:00+00:00,100943.0,100981.2,100905.38,100905.38,18.12026
2025-11-07 09:36:00+00:00,100905.38,100939.9,100888.0,100939.89,12.24297
2025-11-07 09:37:00+00:00,100939.9,100979.4,100939.89,100978.36,9.59285
2025-11-07 09:38:00+00:00,100978.35,100978.35,100957.04,100968.28,4.44523
2025-11-07 09:39:00+00:00,100968.28,100976.95,100898.16,100898.17,9.64367
2025-11-07 09:40:00+00:00,100898.16,100924.53,100891.61,100914.42,8.48057
2025-11-07 09:41:00+00:00,100914.43,100958.91,100899.01,100899.01,7.37431
2025-11-07 09:42:00+00:00,100899.0,100903.36,100848.99,100900.47,16.56297
2025-11-07 09:43:00+00:00,100900.47,100934.69,100900.47,100934.69,3.27877
2025-11-07 09:44:00+00:00,100934.68,100982.0,100921.86,100940.47,12.55094
2025-11-07 09:45:00+00:00,100940.47,100975.76,100940.46,100975.76,9.38721
2025-11-07 09:46:00+00:00,100975.76,101000.0,100938.22,100938.22,7.45342
2025-11-07 09:47:00+00:00,100938.23,100975.32,100938.22,100951.29,7.17305
2025-11-07 09:48:00+00:00,100951.3,100989.09,100938.24,100983.66,9.55915
2025-11-07 09:49:00+00:00,100983.66,100983.66,100945.77,100968.55,5.7025
2025-11-07 09:50:00+00:00,100968.55,101018.87,100950.0,100999.61,22.78304
2025-11-07 09:51:00+00:00,100999.61,101013.24,100872.42,100872.43,20.47682
2025-11-07 09:52:00+00:00,100872.42,100934.45,100775.65,100934.44,73.04995
2025-11-07 09:53:00+00:00,100934.45,100992.24,100789.08,100817.3,49.97152
2025-11-07 09:54:00+00:00,100817.3,100855.87,100817.29,100849.34,10.70903
2025-11-07 09:55:00+00:00,100849.34,100900.0,100849.33,100899.99,7.86348
2025-11-07 09:56:00+00:00,100900.0,100981.92,100900.0,100958.27,24.89097
2025-11-07 09:57:00+00:00,100958.27,100972.47,100940.91,100948.9,8.25513
2025-11-07 09:58:00+00:00,100948.9,100966.63,100925.58,100947.1,8.05898
2025-11-07 09:59:00+00:00,100947.1,101032.55,100947.1,101013.66,9.6205
2025-11-07 10:00:00+00:00,101013.67,101013.67,100946.44,100975.56,12.48841
2025-11-07 10:01:00+00:00,100975.56,101032.55,100955.37,101032.54,11.70561
2025-11-07 10:02:00+00:00,101032.55,101200.0,101032.55,101180.24,37.52091
2025-11-07 10:03:00+00:00,101180.23,101215.91,101172.13,101172.13,9.36862
2025-11-07 10:04:00+00:00,101172.14,101230.76,101172.13,101230.76,9.49014
2025-11-07 10:05:00+00:00,101230.76,101250.03,101177.11,101198.52,13.45977
2025-11-07 10:06:00+00:00,101198.52,101215.52,101080.0,101080.0,18.75083
2025-11-07 10:07:00+00:00,101080.01,101098.07,101051.12,101059.18,10.49174
2025-11-07 10:08:00+00:00,101059.17,101087.39,101050.71,101050.72,5.26231
2025-11-07 10:09:00+00:00,101050.72,101053.05,101050.7,101053.04,2.04774
2025-11-07 10:10:00+00:00,101053.04,101065.87,101014.37,101023.2,15.97714
2025-11-07 10:11:00+00:00,101023.2,101056.38,100977.95,100977.96,11.95101
2025-11-07 10:12:00+00:00,100977.95,101009.56,100977.95,100986.98,6.906
2025-11-07 10:13:00+00:00,100986.98,101035.96,100986.97,101000.04,25.20904
2025-11-07 10:14:00+00:00,101000.03,101000.04,100958.43,100958.44,5.49096
2025-11-07 10:15:00+00:00,100958.44,100975.0,100829.9,100841.83,19.62236
2025-11-07 10:16:00+00:00,100841.83,100852.96,100797.19,100807.74,23.90035
2025-11-07 10:17:00+00:00,100807.74,100837.96,100706.48,100746.81,44.53291
2025-11-07 10:18:00+00:00,100746.82,100802.59,100712.4,100795.45,13.12179
2025-11-07 10:19:00+00:00,100795.44,100860.67,100778.04,100822.82,10.76034
2025-11-07 10:20:00+00:00,100822.81,100886.88,100793.3,100886.88,5.76055
2025-11-07 10:21:00+00:00,100886.88,100886.88,100761.38,100761.38,13.38851
2025-11-07 10:22:00+00:00,100761.38,100793.68,100719.87,100719.87,18.59023
2025-11-07 10:23:00+00:00,100719.87,100771.79,100712.0,100715.2,15.5704
2025-11-07 10:24:00+00:00,100715.2,100715.2,100649.92,100656.13,25.27365
2025-11-07 10:25:00+00:00,100656.13,100747.67,100636.52,100747.66,14.76381
2025-11-07 10:26:00+00:00,100747.66,100747.67,100703.26,100719.51,4.61164
2025-11-07 10:27:00+00:00,100719.51,100750.0,100700.0,100750.0,34.73271
2025-11-07 10:28:00+00:00,100749.99,100797.05,100749.99,100749.99,58.39976
2025-11-07 10:29:00+00:00,100749.99,100750.0,100668.32,100668.32,9.50925
2025-11-07 10:30:00+00:00,100668.32,100722.67,100653.61,100722.66,24.76206
2025-11-07 10:31:00+00:00,100722.67,100722.67,100629.36,100655.53,10.07
2025-11-07 10:32:00+00:00,100655.54,100683.89,100619.37,100628.29,11.35531
2025-11-07 10:33:00+00:00,100628.3,100690.28,100614.37,100687.99,8.16272
2025-11-07 10:34:00+00:00,100688.0,100700.0,100687.99,100700.0,3.46248
2025-11-07 10:35:00+00:00,100699.99,100700.0,100699.99,100700.0,9.60908
2025-11-07 10:36:00+00:00,100700.0,100757.15,100699.99,100757.14,40.86935
2025-11-07 10:37:00+00:00,100757.14,100790.01,100757.14,100790.01,32.75199
2025-11-07 10:38:00+00:00,100790.01,100790.01,100790.0,100790.0,1.44807
